album_id,album_popularity
2anR0CWeiIAyEE2VNwLTaP,0
3qeheeurjW0lNtf9d7hJLe,55
16LcjhPbRmHoHbgS6Qscjh,3
3e7vtKJ3m1zVh38VGq2g3H,0
4NaE34wj8KRWoxRmgbr915,48
5UV8XfAHCmxn9IC3DH8M3l,0
5lheTytGmdGaGlxzXu4uDY,0
2ROptx2K5R4YYqlQQRpT7k,37
4FWvo9oS4gRgHtAwDwUjiO,60
7gN7gWms3Uz0GLLtLYHybk,32
6oRuinkJdTge4hpTuClEF8,0
40ndDsBa2V2PKozv4dMuA0,31
3Ax1WiEApQzgswedf9KbKo,0
7GGoJfKFOwDNuiLjjfzyCS,0
2YDNDwQvsU0njt7Kq0xNRY,3
7DkzymHZTu4YgXRexqzuGe,0
1WgPeBGSJ4TNCkBvcaAkx9,14
7Ix0FS4f1lK42C3rix5rHg,0
5f8pMn2A5d5lKMDapYbCmp,0
3Purrhr5jIgL2UrYNDcGS3,0
50Zz8CkIhATKUlQMbHO3k1,72
1XkGORuUX2QGOEIL4EbJKm,77
78bpIziExqiI9qztvNFlQu,86
16uv3keKqYiWt79hQcgGR2,0
5P5BNeX3KSQ7FGbLwy4Qc5,0
0bIIAFfF9qycWfvl9dzYDL,0
2NkiTM27zczYOks8y8jzgI,10
0zp81ADGZHpNHviDhIUCFw,6
2cRMVS71c49Pf5SnIlJX3U,0
30mWh7iOWxTJTLExLXCS1t,24
7eTNTDNvSpj9sDt0lFJcFa,19
5ncJvnGHTT0UkYKkn1c7Cj,0
0Rz4ydhH7ScZIlKFX062XO,7
78AxH2Q2p42OjLBiwB34dC,15
6RuqX6Qra8dmcmYJQ5ffcR,20
70ZF7OosvLYyz4c6ZoNEZL,0
5VOXi2I97fMXPkFvmeb0eJ,0
5v9C2UKknyqkGpMWAr5dUO,0
0bOxQkMO65N7QoNALqq5H5,0
5ZyO9Yu6zYWcGcU1CwTu0X,0
1fQmZk3Fyh76hTRuhYTire,15
0m1RgvoI6QyGACkazXV5Th,32
5Oau1mbhTC2Dj6QvxNAJE4,39
39lUJE0esEoBZpcYiEvede,43
1wFYWuovdGU4PJYtebs03j,44
1CEjdDJCspyqQjPC50CrzF,0
0FbvtlwZONC6krYX1qOGxo,0
5SC0415RIGVX9ZfL0tfbAl,41
07RagZtMuBbLBnaWJbD52h,0
3Bv307Re0aS7JdkXrfh3N6,24
4JsocobSyUcu8POX7dPcrZ,0
7pb6V5cRrsPzgeLQRaUA8U,36
1qnEwPuG3l4PqRu8h3ULH7,0
006wfSK6TYpZIFU9yEzPEo,0
2RLFSPcgm9xwm0uGkJO9sZ,0
7liGswqymvHdcDREn3FQDz,39
6r9NyM7zvZAl098Gn8ezoK,0
4DR47uL0VrENkV4fuTMdOE,41
40aG9ahuLnAv96yoFG75Uy,0
5GBcqixIFDPEom7AUNbFiM,0
39NEuln6TmK8zGylwLpXKT,0
4abwiUpsVVtobLoW0qyZfE,13
6eQ3E3mR87ybh62Ud78ya8,0
7v0FikRO5HniiN7NV5Ciem,25
3bzgbgiytguTDnwzflAZr2,68
6c0G2PrhBQ5nkroM6xtawA,2
2wOWfpfLWKlMQDsyM5UqqE,0
0tgsACxUMuBElueq2YRe1K,0
2MUCVucJBombje6LnIPzjI,0
2OGhFDCXNR65ch1qjAs5JH,0
3h5MhZP0U9dMrluzIcGeIv,0
7n60CxUUyChtRksoF0PekI,20
7gZazM80DtQjZyFz2e9tJe,50
4Rvzx3X6hcDb7nty1IzVP4,57
3RrYgbDy6vDrbOX8vdnQjt,0
6jYfRAJmHkycharyGlu9yC,28
6x2gG7Pw1g54ZjQWjiAVCK,0
3nNhC8ee33NYgkoXOSBQmR,0
1mW2OABj2H5v07rYBjn2oa,0
4xM1pUHZp9HsuKNxyOQDR0,0
2VaxN2BC8eAWbI8EnstcOL,0
5Wf7Jndd2oJZrrxM6CEM8m,0
5q1BjSadVkASNdJ4neVmt6,0
48EiFj43UX4lxakWeSnsDf,2
5rAKpmOCOjMwkMjBpTGVQw,0
1uduKWAToG3aqB2gAlgIEo,0
1aal7ffJzEno4wRYhbPZhx,0
5xZnELe12KnPt6Y9sl8Fvo,0
18jSXTjKjkk5paodrQ1R4S,0
18ez1NpJk7PaaGPDBEJF4H,0
224OuhZ1LThmaYGhD8ikq6,33
1WuyO8qwthV94n8A4crVss,32
61sGO58ljdDgD4Mn6Bcj3P,39
1c6CUNYkv0uxnnJdZneWBT,28
2jCjUgaDh9lVGju6u3cGvK,45
6dB0xoVmvoGEeQQUo6yo6h,15
1LHqpSFkhdATygnTESRofL,37
6UixeNUSjrBnxeYV0ZuGHR,0
1of8Ee4TCGDjPAMFa6UTrY,23
5a93OsxGkd4K2zgdflh2vX,0
5jJiMVMiUB1oJpRRSWKV0Q,0
37mrK3xXqshDGqoIwzSH0b,42
6fUnZqjU3bwBOZIsQ4kN1Q,59
1nKs8gXgXRPCaQAcuzM1D4,0
187UNqZ7MX3neMYkkevmdm,54
6swV0WUnPygRIMgEKn6Ige,0
6je4jJGbrqPhMU5jElfSP9,19
1hj1SYbJYdXloRiSjsCLXg,63
7b8DdSl5yUVDlitShfsPmX,0
6LBiuhK7PZKjVXyMfPxPoh,0
70151jfPf7l9nJ8W9DpVZ8,0
2Ux9Grnth3hkFGnMnfOwau,42
1vZ6Zl9iuSxYlXwHixtaLd,0
74r6JJ97ipO0CREXP9PMqZ,48
05jaQ9dF7sGnYk2kpRP97s,15
4psDRFbIlUM1KUb1omccXo,61
3ud7LPjrdJbvVk3Ray5du5,0
4Yj84jQXVBtQnEZFNshISl,20
7I5NydNFWWWuDdsiZ15FrU,0
3ssz8pi55szsiCBRpJr4xV,0
0Vn4JbhM8kzHTEuisIQUzd,0
0m6rtQLiVbBxhCMbxzefut,0
2EL4Tqtj9eXAjxcKPDIyu1,51
5ByyDZeoVlhzq7zMOux9jo,0
4WmTVGNv1xJ0rHeolEFnrB,0
3BFHembK3fNseQR5kAEE2I,0
7DgEJITadpN4F8wblYdbnJ,0
0SDnJdo4ZrXfyRFYJExNg0,0
3UbwOC1OgkpGXI2nUaj8cm,41
5IW5ko3B1W5doRD3YH9DV8,0
3D8oReEDS5wROmx2DbxX0z,0
34SDKjouvmYN9J0biU7D2J,0
16m3S8uDo5ZNLEekcnOSxf,0
1v1bEFD6ZgEvAbrMJqK1Oz,55
2W1FG3831Z2n7SpNzPSKPC,0
6nLIBmsA4HDDZCiKeW5OxE,0
7oc6i8xUILaWwQ5BJMZS3c,0
5g3zXR94gxWsgAcXi2E5r6,0
30Z5uY75geeNUssy61yDCT,0
0uo6U4u3gt3ciHVIDYFSFh,0
6cjCnNChhfJ3HLiIVfjZPd,0
00GWXlduqhosgQD8imNuE0,0
5LaGrVnD1pYlTzs87oqbdb,6
5qZH3KbLyN4QrWvgbrTYju,0
7zM3tQ1Teve0JkSMUSBNbq,0
1K4HO2nKwsJfZd0QmJqA60,0
6fwAF6fFixFuorCKBnUcU6,5
0o6JSSMKtR25owFCShnbwn,0
0N3HnJ7Jw1VrfO5TnbNWEA,43
7uSaHPXSYaRB3FxLOmatG9,51
0HJZosBTJieVCgFy6eRxYq,0
75vbiYiyVGVuiNFKB4XYwv,15
5tfEMJRMXkGeDAkg8tE6h8,29
4CZVGlURM8vncG4ftZULTS,0
7nn2Iaphg0Vc1NCGULkhVo,57
6Xu470gdLgDOnFDj5qND1N,53
3yQALjPqPdFIAnvcJyIV7l,0
6MUop4oMi7GzUW6safdk8t,0
0jzdHVqeEwkLR3vywje9jr,0
5Y2XPvu3Z6GJAYor4oZOqw,0
4FC9qI04vobItNEKVeRh8Q,37
1KgiVPDV0v0pn1MslihNHB,0
7BIPjIC4h4mXJZjeFIFa5e,32
4JE1y26eNEp6mRX2J9nq3q,0
3vZf1CjASp48AFMJ27VKMX,0
4h7jMclsPgd6dDVJA6y71K,0
471LijcvJ7tV7ePoX4S0RE,55
4tYYzuDqTTIMdoQ3i8NSTj,2
0ac6f3UHrfi7d8jo56VUOq,21
2UZS5geadu2rZHe5JcUbfy,0
7fxmKgApcmXOVOlXuNEsQL,0
0fwTqFHazJKMS292K6Bs5n,0
3eM1KTKmpqrQOvuvYY42cr,49
6T43FZST3rD9GtMJrc8Iiw,0
47VY19Wigb6VXZael6GLNj,0
7uliWNOh0bPbq91V7213Yz,0
4Qohh8LwXoV7ucmjCU4MYL,49
4gPKZCPPAgk3j880b5fvuG,34
2nkto6YNI4rUYTLqEwWJ3o,79
3wUv2IjD5hPrqlPakpczQa,50
7aM9uiOOQd6oEzM35ji4hr,0
3mn8mLqRknZCD8o7Ruy4BN,50
6UHXMzvdMzsHM0qvaE7QQg,26
58w0f9JJztUe8vXg9C0WwD,0
3RJeaVtgDMLtwOtvj1kFcO,4
5Dza3IgAk7fCQm6lAFmnQ5,4
0sJ8xWv7eHQ3mFlwXhNKjP,26
1udLKdsDr7GRmJU6Cxyt7j,0
7xU2Lwonb3kIjl0skBL7sM,0
2EW62wexLoNEOJdFBBv2Pp,12
0VpyygiRwwIUPGczcqWiL2,33
6DnhRxMRZhOntfza34SMzH,6
0xAyJehSXkttKW3dS0BJSE,0
0RMadcU1dwgFxcVr635k55,27
3WPp714N8Dh0nrvL55dgdF,38
49o0se7P1QNHXkN0dVD4Ao,23
7hBTFzinPGeEjPf3YuOUdM,0
6rPRaXe47IK4N76o5PGtwk,0
6IL255Fo26vyVmQmx19DrN,0
4sLW75k3Wxk1qLngTkmy3O,29
2oWlTWrA8OGhQ9t3br8Gjj,0
2yegc4SUhhXxUXUavLHUqL,0
6XMTRp9sURjgP9g23ppEri,0
6YeV0JWW7g8dDf78jFIe1e,39
3uEKk8SgHg0xogR2iRKjrK,0
1Rsw5IE3s4PRQyXdRbsWBa,20
5hfM440MwTIhPLuXd8Y1tC,0
4y4K9NOzh6KHLuQ5OVwS9j,0
4UjcMSiyv8QCiZ4O8gpzXS,48
0RffqgthNhj28TMkTUc4h3,34
6zWdRwYjPlYhBJO7l26Nn6,0
08gjbWavfXTjZOt3FkiiRq,0
0neqylYFL6s6Ikdf3UFmUo,0
6TqRKHLjDu5QZuC8u5Woij,69
25irJgxRNTlyg8pUmWfDVG,0
5SOXUCra2NCxrsBrgSMRWb,0
26fCazfd00nOr8azUkgLpF,6
3rPYGgkKveNxWMGRUKtC00,23
1MYt0VnzfADWFIfdkCYeRe,8
27N4mvjnIg7karkp3LGWXl,16
1B6nlZKCMmawwnnijTeH3I,0
2TKsB0j63p4cM14CBqPEtq,44
2zrAbQqvYvTzWf3VZm0kMU,0
59euB5Ns7yGbS06OYHwxRN,60
7J0uECwRkAFLiZljgYFq1w,0
0VoorTgcwMRROTmmZlxPSG,0
6OGzmhzHcjf0uN9j7dYvZH,64
1A9GHoaKgpio2sLHn0XKZ1,0
7xvBUHu5jJ7X0wdRHudLFD,56
7rf1qZJ6hGSlPN7K9ShsVV,54
1VRvJRadkN3hOlo8JBtuUj,0
5d0jqQ6ipzdFI8RmxAsReq,7
7fnTiSzHCHm5T6wIhRWKqe,0
1rJXQEZ5DnUalRSPB3R0WO,9
43tHn5hSMMX2CeFHq3D4zW,0
3Oc4Ux3jcaaRRo2zBsHBxL,0
78p565RW8LQwh4m19MFNhm,11
2EuNpWPHZD4V8uoPrSB5BX,0
71QyofYesSsRMwFOTafnhB,63
4QzwFXkYn1onuH5wr2AcYY,0
5R95BlKCigU0aC7doxO66T,0
2bfWH730j0HtAJrNcg1LuP,0
342W59G2Lc9y5bNMMZHl7Q,0
5F4I5eUqVK1CpQbzt1ntMC,45
5qHWTMjuNTG29WakJzQqLT,0
6l5kVSQmW8EYQLL4P96g3n,0
3PJg01ChGJOq6cYQJUba3l,0
26qHdbJuPxy1RabvHs6J5J,0
29luvT98TnqHjVDYSRbbrj,0
6jjX8mGrsWtrpYpFhGMrg1,65
2fI57P2lZ5TcM44rb52oZg,30
1N4pAgoZjA2oGnh4bTk8oh,50
5SJk7kSbK1ExlrA06MxMC5,0
1r54Eoa3RYRoQz55MrC5vz,0
7rBLvpL7ZWi1YCSXSLUZKF,0
1EQy2kR6I8qYRjQOHavaMQ,0
5mQJcHi6lDpFOAjgfmiAIv,0
6fWdqAV8p6rcdwGuSfgGNm,0
7wbJhbCvhPfbK1CLAkpq25,3
6jC18MzOHcO7dcMlvh5xUH,0
6i0zVdkCTxAYOKbI0c9IB9,0
65JUZwlOTFaV9clxezkTID,25
61YKu9dRRskWOAT3ijKTr2,33
1YgcGIg4IYFYtYNocLUnZz,0
7lyFqWFcHcQCk8YXJo6hiK,36
0JKjuvDUPrnlblAZyB1Aje,43
7q2B4M5EiBkqrlsNW8lB7N,78
47XhYb9TJE3eDPttsrMctp,0
3LGqUhFfPQ26PLU4Ok6ZpU,40
5oQxcvND931BI5BeiQUQei,21
3IdBHbjMTIPcknxgbqUxub,38
5gvlpKnnINq8Z1YICdtiBt,46
69g3CtOVg98TPOwqmI2K7Q,59
246curRj83KTjnb79BzXaJ,0
1DP4cKZIQfhxsbtY01wjDt,24
13adsFjbBOQtjaf29Y6w1e,0
1n1aR3Vd3Te08PPflJe3Sq,0
2RpmZvo7tIJsMaxXfj33k2,32
3iYt6rWm2UemaSAqnsYdad,18
02pV9mCJ2PJNPVWyOFTv37,43
3Q149ZH46Z0f3oDR7vlDYV,0
1CktFOABmz0xXtRKUojAJ3,0
0v4diJ3i537NrsCu9yfZsa,0
1Yc1t2yclQXZ6djjYMOped,29
1P8NvRvykmDrKyfglMerMv,36
43vTvRPfhVbwDZcFBPipjn,27
0KZuAe3xXz2Pi6aOl9S8Bp,0
2LCCg172ZNVAA9aFH2EPst,34
2LlpsGgyRXwpGYSrD7yuFQ,25
2ghHOBwahyuVT4Gk0GhiFA,0
0QjISumvhCxsPdmy0MsauB,0
653uPxZTR0jHkBL0cuxkfv,11
1PDX0hMmsSdq122EupvNZF,0
00rLhuzj6YdBUKKnF8f4mo,0
4FFmvgHX2R9Qd65Cyedjpg,0
0PS8yuHp9CAqDguXPKSJAg,0
493HYe7N5pleudEZRyhE7R,78
14CmdyJQrzGbbqc3XczgBw,18
5A6bZpctbZpLBGno3O3M3h,22
5ZmmS4AcXQ4eBYt8aWqlk3,28
2YnklUr00pBvhOoV33nWrV,27
4YtTX4GPvBvewbJvBfXCS2,37
6MZYX6ylSeEGDL1DOXGoQF,0
3rPC5Y8e9S6dGGkWvRYPRD,42
6JiedQ4UvuGP6YZsUtJ0vd,0
2AvupjUeMnSffKEV05x222,0
64J8girYqmK86ebqBayrjQ,49
2p3G9d8faqYddxZ9B3xANG,0
5Vdh9NszWNh82xuzTBdNHO,0
33SrsvictG5kre4bncj7vS,0
5CvK63NJiwT83pP4cJVLlW,0
2XYtkhFpj90gSdbdmk0Wur,40
6er3PO1yqbxkIkNxhO4pRW,15
1Jb0Mai6wNFh4XOSJpyg0I,8
3t436hCDDhCXAV3nzHyz40,33
33epNBHeyd6WUmxQin75gl,0
1oWT3kQdxBlra3wBwm3kBg,28
36e5cCI2WIyXp8TXPJ4rwE,0
4S8Ok3HJyCDUSEPJV4kpIR,33
0Tfyv7ejRsl3zr8xm16XAr,0
335vcloeLtdBse0LoXZwqd,18
1UIlzhqJLiA3f6OVw7QKn6,58
6Pqlfg42Sc3ElNuyt5NUiK,71
43uf0nTu6b5ReBCoQkLtsF,51
1BIVkOyg8GD5aoHkZ7phYD,0
3EDPLEYFxnHd6bfQuDkvve,0
3h5xbh8vkLhKTdZs0JZ0O4,0
6GQ7V48DE96ko5C490skOS,0
0GGP9n1WFDvKLPo8ewdHFi,0
52AKhKgiYZfuEWO3KCrQ4D,0
6uOfkaR5gaGGRCrwPHS7si,0
5a7Dn74V13183Gz2kcR38c,0
5XqEf16OrHdmMoNS1b6WDg,66
2yiX02xQ3Qo2fDXbfEQeS3,44
2jXthXcPiAdhatxYPv4yPk,0
0JpgMPDMLchtIbiOaQ31w4,6
2yboV2QBcVGEhcRlYuPpDT,78
2vCWHXLetotBI8ETx7TICg,0
1mtWvoEOGCTV112yCmJayi,0
7AbFCH9Ez1yn7mOpgfiNi2,0
6rvaB0w3uNwp0SMXSonlOM,0
3gV8eLepeermQ1pvm7q0SB,0
55HZ2ectg1mMTEKDqIq3kC,65
7xCJeGhgKTHkkEBNd1gEl7,0
59Bbr32pMTFHlUb8Nv1Kr0,41
6FCqt47NxaghoJfJAgD9Qz,19
0v9IUoN2uG3NlAlGpR7qQS,0
0XFn1a2o8QfjDStZF8jMoS,33
748dZDqSZy6aPXKcI9H80u,70
5UOaWbjsdPwjPzzQbCGPWl,38
4k99HINH703kSMGV7Ed82U,0
3GacQtVBuYIFv9abk5Qyxx,16
0BwWUstDMUbgq2NYONRqlu,78
63k57x0qOkUWEMR0dkMivh,0
3gPlX9Zs3tXZZKNCyoOkSm,59
1lQtwa5IMq5nLU5DDQeeGh,0
7EyZdiITow7uuRIoUpWt3F,0
20qKdNDzBpEufa7kxow6kX,0
1OPLY7PsQ3rU44sssQgf0g,17
66opqouNjfCMZBHEEwrfv2,0
0QYKWEsdHKdLJ1kmKAcCRL,0
42WVQWuf1teDysXiOupIZt,79
4kVLNvbBwQV8uAOZBF3xIQ,26
4Bc3Vi6eMdJKEGN3haOTGF,22
2imhV4mKvM3ZN5ypJw4xxF,0
0E2PRylgXtTZsZMPk0B9pG,0
56sQ8Y1NnWEDk6dhrzErlT,1
0f6hzFs6zZ02EmKjS9bdKN,0
7lbtNcTFsXyA7CRCJpgYIz,0
0Rxab8t0y7GlaTJTHX2wEN,63
5qUlPoDmNxCSzqVx81RDLJ,63
64J4rxjBb6J1gz1Sf5kv25,0
4vaoWkII6C1qMd9HUbQBvX,0
0bCeW9SGvvGXTHzJ79KqNL,0
1D9L39944TjCRUuLTYJqBn,0
00kd9o0niodqy6no45HntZ,0
2WNrT4HGWNJy7xJCZ92Oot,34
61ZPe3vsBsjtOEluQZlpwD,0
2Vxy5giqLxXwrbCchGFTLQ,0
2KSmpFuIe2nOYYVgA7oa9o,0
35wdGBGqI4YJtnysfKvioE,0
3usnShwygMXVZB4IV5dwnU,68
5C43gaSbWGmhXjNzTwvo2v,0
1fFfDvUfdgHcc9BHD61PIF,14
5z090LQztiqh13wYspQvKQ,65
4CzT5ueFBRpbILw34HQYxi,2
6qwOcN9wZgVF0bishcfFsh,53
0wzmqCoQ3rZTuCuIwK1jKp,48
6EQvsGSCwrxl8bp3cvWNzy,22
5fmIolILp5NAtNYiRPjhzA,46
2TVb3PnbULiYIxHr4Oje9P,0
7cYMG03xlGijTN8unU2XlD,0
0Nr3jirS2mbLRP1s3Fn11N,0
5zbzqL7RTp3KlJ2kIqbi72,0
0PHwgJuLLRZP99sEvkkQUd,0
2olEahwkU8ybP6rHei7wlp,8
3bF7UefpUmG1BAriPPLLez,46
1y7wSbPgFFeLxbpf5v5CIY,42
3R38w0nQOzuI5mcGPNivxm,26
2N0AgtWbCmVoNUl2GN1opH,60
0zyZKTHoeDif1NIMLzxEBV,10
13QoXGJgs22WiDG1NWT00D,57
18zk9acAR0pe0oa6xMxd5S,0
37uqAKt9dLsLob7yomDWY4,0
71DEqZQPK1OhGtZ9bNtbcc,0
5SqCyY1YmSdD6H5SjQuDrn,0
2HzKfMDKT0w2wop1Ie1c3e,0
7q1uNF3HT1wTjxuMW0rFJn,0
26oflCnSLOIY7EHvmMegy6,0
32Bc5WpUt3ic2fwSWv9ILM,0
2zBKQ1cgodDhsAauLqkLnB,0
2lTMJlkdV7zZu3vQuiu2T5,27
14Cg67E4Xat4ddbFGaTspf,0
55SOUTkB68h0peHJBoW4JA,1
46xmphHLldxkMVx79bd7D6,19
3tWaxq6QGN4jkrrXHcvNBA,0
3J14woMVVM7XVWE9gGE3ih,0
6rx42mWTp4FiLqt93ymhpu,0
2RtYSN590nisDeVMevJsrr,24
0DI27qIRQRFkXrMvHxj9yh,36
2ByJO1FS3sc69kvpcBTRT6,0
4tpG2K3nqcrFNGBikX3dc0,41
3w8nFeEqwsgAoUxodM0NTr,0
4mtZvpJJ6XXy5GbDNSCPHs,0
4S3RkqoL0k5MKpJJtffWZz,0
63McpWDS7P0dF06fqXQMCZ,0
1BWVeouQoY2EktN1GHA9dl,0
3ubQZz8WgIfvjSoekS5daO,0
3z1HZauxcHOFL8OifC8NWQ,33
5U7ovzAy1H5vydRxNNuSl1,39
3H2062vdnGIHsCoXTlNFT9,0
6Jv0VIFX5CMzxAK6JwAB23,0
0Q3E7y6JhymAaBJelyhXTJ,0
2KJ3HDCconIBZx1zmRVP8t,0
7D6yA9bIHEgvgJuXhsIlZX,6
0791s63y6DMl5cqFQSaHJL,34
58iNRTaHQbnlhhOJcGgqZG,11
44KptSzRynH5IagamoLuUc,0
54UDcBALhfyaQ67fsSZrkQ,0
2GFU7pCOK2w7vup1Gd5OiZ,1
1Qx1NL1y0L3dKAtR3JbPiO,26
6X6xLHElxV7dpIIZ5EFHDM,0
7kUP6DAFJrukeXaVBaOVBJ,4
4HwJtUuaLTfl9eP8iYdIjr,39
4T0FyjXseq9XASjEbxMTVW,0
5zvy6zyWxnUUyNKnTOVrad,0
3GMZv1nXBqwMeIyE313l9E,0
1I3yZhjEqyeBCOdQUOnHK1,0
6nGPSCWlm9qQN1xfER6yJR,28
3SDSr0MsIZ4GvUSkBlpV2j,0
40nDY1UcZ75tlpW3tHsM9H,6
1RroB11mvE8ErGgTELQrPA,0
09fggMHib4YkOtwQNXEBII,3
4hOctCrOZ3QrGUNkcaLRRl,0
4Ysy1MEXCD5HjO0VBDfBgj,22
19jOYgqtWDnYUibjf6dS62,20
0ywadgXZISZOvSyxJ7R3W5,0
3qcIddqx4v69RvwyY5hfSH,0
0Z1TmuXS8XNpznM7c3F0BU,0
0yXdpzBK9MevlT5vBjs3WB,23
0P6RxGI7fjgjZJufzJEWXy,9
43RbK79xoUGDLRlWyKppKM,11
7qIuZgsMkRuh7rzi4qVcpg,58
1UsmQ3bpJTyK6ygoOOjG1r,73
5FCNQAQLw46CKYbv0n2H6V,37
3c2dnQRrresDwsCPLLdmB7,0
280hvW88mUFN9tUQOMCLLZ,0
0y3ai6LH83qeeeCbmpaIvf,0
5edeU7sF9qIlSM51qo6TFX,0
4PHMf42gDXldIbUB0tMfiG,29
2jLNKZ0HQJ4OJOprvVkDvV,0
3wxMmUmH5FPFl0GfbAtWRG,0
0oqefS8tHi0qoIzCFHkC7T,0
52goZCyiDJgTKOKTiPPlAX,0
1eR8rHHmFDMHt9fziY9APj,0
5e7viVeQDCeKfrQoI3HQPL,34
0jR6E4KQGrVLbnG6Fw3pe9,0
5k8evXM0YJNZpCQ0dMXGCJ,0
4V8NMwzyLX0ENSXq65gNRC,0
7kkbhhchgAk4fY52hixXoz,0
4dB2uBf7IEazBMreDVZmB2,0
3D9JqZG5Q1ptOJr8ZQ0j7I,0
5QHgA2ilExKVgv3bJsytVP,33
4QxPK644Vy4FQrtMF90CMe,0
0qdxOwxupH4fh5aWi02s76,0
6g9rKb1kKlh0M0mS34kCSS,45
1Nzrhza86YlYtO7c54q9tE,5
6HeyW5oBSlc7CrSoyJ67Fd,0
4b5Md63obUODg2wcUlVhT9,0
1XWz4cZ6Q6YW3pOni2b49m,0
2pDkwIVnS6xnsXvHkdUw5a,0
66FyfnSle7a7Yvuu8qwD8t,9
5V4Gz4FIuWSwSNSgamVwkJ,0
6TrlS4jRRt83HYjUKHcNMd,0
5xFm6nI7bWRcZR1JktaPbC,29
1j6BhEKTVua0gfS8iuJYtv,18
27YyTnvETcUC1cjYtQ7JP1,13
5tYoNpXJMWxs817wrNUv9h,10
55JKU0lXGcxmml7S4OacPa,5
0YxanyYqRK6CSC8MjLTaGF,0
1nRVQ0yaVYEe0pQvIH54jA,17
3Nkafp6ZTb1F0bTaAO0ePL,0
6I6jAnCBZZOF94RIlnrD7g,0
3WvQpufOsPzkZvcSuynCf3,50
08ipn1MH7xqgoqhUbtvCTy,56
2toKJsZKkpGclN95XA8UhG,0
6bxXFdOBED8cMa3mtlVNzu,0
4ktls31ZHTrHwMo5OGwDGd,0
6jHuoYWYIijzSwpDewR9ia,0
0W7MaY0ei485liCVN2puOt,0
0XLaZm4s17I6WPratvpZfc,0
2nyOnMxNFesS4LgbiTJLng,45
7c50ybiNwXRhi0nEXF1Chs,35
0VWDxRqfRmC5O6rW6Fq3ND,0
5M31iLPzYuYxkpSO5tBOMN,36
4tJPWT4r4FSKwy784Qs1Fq,63
2bSxdbtp1zAO3yc7InSlUH,0
4TGSaAeUH3oyE7eRHPT57v,0
177kWWNUxsW0MT8ZbCi4vt,0
2UJwKSBUz6rtW4QLK74kQu,72
2yMTF5FbgqZdeYRwmftyHG,0
00qfvkbfCNjaFLtgWUUBSu,0
7F4UIrVPcZBFRrUrgoPtzv,0
0JJqXbBj5OYCJuwv22cIq7,5
5fqY7CMQ2YhsVDUKLMXHQn,0
1XCSEtQfTQmXNgAxSQFk7f,0
0FH3WsTCWaDmfpEojJ4sN2,54
2xnMq941CJatLZdlCSPUSw,0
0CDbHMx23D44bHfttcHJki,0
60wm2J30LkOCPkD7EgoldA,0
2R0xn1WY8uObrEB07JJiHs,0
3999wEbpx68xxpkdMKYTys,0
5Gi38cnBRQnE41kt3rmeiE,15
6Wvkkih58R1C7HCrdoPW9E,33
59AdnGmMtTLoVNJ0lbrLUq,0
7rpLc55Vg0N5S5drt7MOMt,31
19xt2EkDfNcbAdQzOVUttd,0
21m7s6qWpksbj6l08OM7Pu,0
0qiop0l73dDZfXckujBG7k,51
4oVpqMqd0A1GPW3RkypqXw,0
56l3gqFcp2IDD1uQlffjuj,0
5eYfRyLkXfoHajvVpjkYrc,0
5OpMncQPaqLOvFkwAiTKSY,0
02BHc36Owcx6BLdaYTRaIt,0
27Pe6yBUgKYYXILiT7Cj5u,0
59GlUa4kNi44chaiPOquOn,0
11mJVWvXaOcnrdyX1dKjSc,0
4bYe7wIj8bQr57ghYYyPAF,0
6IH6co1QUS7uXoyPDv0rIr,0
1hm3SVo1nYC4Q1RPbpodGX,22
4qxio5jGQCpGls1uMA3j7d,0
76254F4WYdKOm0pVAVvp0x,17
4pGa16elDzoTznDk1Jn1Zj,0
6vPIRbROXcJgdXdRvkSdb0,0
16xdvr0mkBEIV92FukR70r,0
2ab4UY9baHxmIktiH0QB4L,4
0c5079QHOWs6VFYPGyrg1S,0
2PsFbWSt7nAwZuO6M6zeMU,0
6Yok6Vb8HTdoGf06XRsBsn,13
3vJmwPN7O6i7qsi1jNKvoN,0
4VFG1DOuTeDMBjBLZT7hCK,58
0YbpATCIng8Fz2JrfHmEf7,55
6sdq2c3TjxhSwGN2mi2F7p,3
58Qn0fNPQBC2aYeP6XkQeb,27
6BtFnL80q39q0OcSBroqwy,42
0qtb19WZpYsh3H3WeNZ1MG,0
6g86ETFJBa1KiFhum0lxA1,0
0p8jyGr1VTlYOuPt7nSDkh,17
3Jt0oBSkfXOZdzyIzv5tt4,0
27INei1fcKR57nkcU2Nnj8,0
6l55Y4XwLY20Md7Y4hCcY0,11
4oPCq304qJt8uLOdJxF6C5,26
4HaBsUzmicQJGUBBAeM1vi,9
6TdlxPDDQWz7w5pZl6HJeu,0
7bbIXHAltgYDRiDN0uKnKu,0
6vw8dbzcZ0a4btA4lGBLCL,38
4s7qz6sSmn1gzphGM9P5dK,0
5mG6Ful0k8lBjMtrvKsGuF,0
3t5whY8EzMnhBznrv1bRLj,0
6GRzmk9UGL7odxprOPop1Q,53
1m20IgKUICY4cmLMBFdtxX,32
2vgJ5TE9W64JNZhPiFzYRE,0
4kT3ewGWBRAOlocyVp03bm,0
3hARKC8cinq3mZLLAEaBh9,3
42oQv8fbI5CbeuAasf2ILC,52
3anj6rT2aTYuKFaTp5Qgp9,0
5HqHFI56rybB6BmdMe0wWy,0
