artist_id,artist_popularity,artist_genres
4gSTRpmeyYppvIXuFKjfAL,29,['chillwave']
2AHGrNDMKFi8rHqQ8kJqfl,42,"['classic progressive house', 'downtempo', 'intelligent dance music']"
4xoV3kh3rwrWaPc17zyDyY,29,['british alternative rock']
6wXFUcaG7779tb1Ok72GBn,29,['microhouse']
2ZvrvbQNrHKwjT7qfGFFUW,52,"['contemporary post-bop', 'instrumental funk', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano']"
2Mu5NfyYm8n5iTomuKAEHl,70,"['alternative r&b', 'conscious hip hop', 'hip hop', 'neo soul', 'new jersey rap', 'r&b']"
4U8RRuQqYoeXH2JuTr6QMM,40,[]
4zjqlTzcYQAOQNZKPq02iy,0,[]
1LfqhJiCiHfVzrBOVaBXc1,34,['lo-fi house']
0wI3LzADu9herA70Ln81OU,36,['hip-hop experimental']
5NlXTlP92OYeDm4GX80Dho,12,[]
0d8smua6eEIqNfYHJXWj92,7,[]
7qKjoXJornKJBClL7kucsZ,25,['uk alternative hip hop']
4eS7SDEGahGi0jQjrAC7gJ,18,"['electro', 'ghettotech', 'nu electro']"
0Z5FMozvx15nUSUA6a9kkU,34,"['british jazz', 'chamber psych']"
1ULUOUEQkiIGalRL7yR48w,10,['british jazz']
2bToe6WyGvADJftreuXh2K,43,"['afrobeat', 'funk', 'soul']"
3879Rdxlnb7vwtCZa4oPA6,22,[]
0LvSG8k9YJF0fSevrndsR9,14,[]
0ngUeF0DGpYmPec80MqSi1,36,"['electronica', 'experimental hip hop']"
1foVSLRaFHkHjwJiP4udBw,18,"['afro-funk', 'south african jazz']"
1XUfXYZElBhwnNLnZSi2CF,32,"['soukous', 'zilizopendwa']"
7hYOOcRqfNzeE2CTpajd5a,29,"['afropop', 'rumba congolaise', 'soukous', 'zilizopendwa']"
4DdkRBBYG6Yk9Ka8tdJ9BW,76,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
5bfqwcEcRrMhtY9smw3IeJ,40,['seattle hip hop']
7pnSUizGuS2tAW2yCAhafn,45,['chillhop']
7yCdWDEm9XhixEPUKPnB75,14,['manchester hip hop']
63xBBMO5FGtriaiV1PHKlq,19,['chicago rap']
5LfhZDNwFPdXrVhlESBE7S,26,"['british soul', 'neo r&b']"
5Va9LuEmaZxnbk1gMnjMD7,48,"['atl hip hop', 'conscious hip hop', 'hip hop', 'old school atlanta hip hop']"
4C9Tvlt8v7d8R6h98FgdUy,43,"['alternative r&b', 'indie soul']"
6PEMFpe3PTOksdV4ZXUpbE,54,"['alternative r&b', 'indie soul']"
2pLvihTVAElhBCw7HcrIUC,31,['jazz rap']
4tNxq9NGKTKaX8OkZBLgf0,53,"['bleep techno', 'downtempo', 'electronica', 'trip hop']"
0HJcuNJNdlXlORoMgfsiIL,6,['uk experimental electronic']
620OB54yrIruI9dcHX41zT,31,"['grime', 'instrumental grime']"
1cMup9mzQVImeR6uIM3Lje,19,['manchester hip hop']
3Cp1T1wJT1RFoxJv1jSWys,17,[]
2FxdltjRC96gWJ7tMUadnz,19,['experimental r&b']
3OoNpyvA82LedOZWG3WE8Z,45,"['deep house', 'disco house', 'munich electronic', 'nu disco']"
0nxkDLU7KQX931VkQqaGwJ,23,[]
7sV1sLUCpxr8MVlu0GyVU5,29,['underground hip hop']
3QSEkzZAeOEe55d0RrqY89,8,[]
6C3Q1d8QOpgYuRdsTmSoVm,33,['float house']
6GNWPphcJ5CtIwCJVV1lLT,24,"['australian house', 'balearic', 'deep soul house', 'float house']"
0JxWz42OKiQ0V3KzA4mDF1,43,['yacht rock']
6UfoTQXaV3DuqtDVjZIxwZ,50,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
6CwQfN34JdGHfo0A752Lts,48,"['diva house', 'vocal house']"
583EYzsIVCz1HsEKZbuJ1k,47,"['deep house', 'disco house', 'filter house', 'tech house', 'vocal house']"
3MjemMX99kp1QLaHVQt20N,17,[]
0Xf8oDAJYd2D0k3NLI19OV,56,"['disco', 'funk', 'soul']"
39sPWwRyNp4NNMyWzN7I0o,43,['chillhop']
3YndyZk8nVLJKspIBo0nLd,40,['chillhop']
4TlzX7s6kuZDtiBpsopcBf,31,"['deep house', 'float house', 'future garage', 'microhouse']"
1PyOgBv0gb5p75Y6iS6uM2,22,"['deep house', 'deep soul house', 'float house', 'minimal tech house', 'swedish electronic', 'swedish house']"
7vRMMs8yrKf4PKUpUllMkr,42,"['classic soul', 'disco', 'freestyle', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
6AVLthptCPhfrxlHadOBJD,54,"['hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
5wJK4kQAkVGjqM9x46KQOC,56,"['german techno', 'hamburg electronic', 'melodic techno', 'minimal techno']"
1r7iu4v645R7o3bARTQGtn,15,['deep soul house']
0DScNaWV94MOncDB0t2XRK,26,[]
3j52fWW1WOQihTuN9iVrl0,4,[]
3uEnrqJhFS6Bqb7EbCG8TH,18,[]
4oPPwY58aaLWGsreDEtL7P,10,[]
0GH3NHvWddE49Egn2D5aRg,16,['irish electronic']
0s2YIpNnjdf0FY4tNrF8Y4,29,"['german techno', 'microhouse', 'minimal techno', 'techno']"
1fQDzf4lnUF4DYngrLJH0m,40,"['future garage', 'wonky']"
2vYr8wLtf4UqGX1fDgMBfs,22,[]
1lEBJGJgdoevi1Clv9CqLT,40,['moombahton']
0av074qUwLn5eyzwqoq3xh,44,"['alternative hip hop', 'jazz rap']"
5a0etAzO5V26gvlbmHzT9W,48,"['downtempo', 'electronica', 'microhouse']"
7g3r4Cm5hY4fWM5AOVWtDY,28,['afro-funk']
2MOPniB13fzGM1MqVxKjHd,24,['jazz house']
0sklgkoO5JeS7YNhHS5EmH,41,"['drum and bass', 'jazzy dnb', 'liquid funk', 'uk dnb']"
1HaiySQ7RMsuvfCEVML84p,32,"['deep house', 'detroit house', 'jazz house']"
1bm1m4DNLeL1gCr38NzhmD,14,"['fluxwork', 'grimewave', 'weightless']"
6wH6iStAh4KIaWfuhf0NYM,68,"['latin alternative', 'world']"
1FTn5osUbCr8n7WgYmbK5m,33,['fourth world']
5ZpsIb1MwTyfMmRH3Ma0KG,9,['uk house']
73vrJ0s1YBCtEfHTsyRLNo,0,[]
4bMNzAopkqYTwkBLwMKsF1,41,"['canadian hip hop', 'trap soul', 'underground hip hop']"
2ZX5pqOypXWjvc7gD2smoS,21,['nu disco']
4Hl6TEQAFgH0XrZq4f8okX,41,"['balearic', 'deep house', 'float house', 'future garage', 'nu disco']"
0AEi1DK5ehyvkZzOUlqEVz,25,"['balearic', 'filter house', 'italian electronica', 'nu disco']"
7fucM325lXZs0cfgV9dpS3,31,"['balearic', 'canadian electronic', 'canadian house', 'deep soul house', 'nu disco']"
3OOEKzLNBzkeQWCKun4UXe,18,"['deep soul house', 'float house']"
3DdKpxJ1mB0NGED39kYRPT,13,"['balearic', 'nu disco']"
1MLdyxgahy0T5ZdTpe4Jnc,38,"['balearic', 'nu disco']"
4lxMXxZW5ZWKrtBlMOIUuY,36,['vocal house']
0XfQBWgzisaS9ltDV9bXAS,51,['garage house']
1C5MZsDbfzAMgDg0mOxCdY,23,"['african electronic', 'benga']"
5q4eLKmqFVP0xII8087PHz,50,"['afrobeat', 'instrumental funk', 'instrumental soul']"
7HGFXtBhRq3g1Ma3nH4Rgv,49,"['afrobeat', 'afropop', 'ethio-jazz', 'world']"
10Dhm1CLrOQaxCTWg7nyQ5,13,['ethio-jazz']
2RX5ggsnGk7sSolcMp4Rcc,20,['ethiopian pop']
1hOq1XeQ3Zj7rX0jfzusmb,31,['bboy']
6h6jp2XsW3RvXdQs7Pfu4m,36,['uk alternative pop']
4smK3nFPhkimbY6EXK156w,22,['future garage']
587PA35pRGL1JwQr6idJbb,63,['indie soul']
2fJ2vi4PUSxyvYaeq0FTbE,40,"['disco', 'funk', 'minneapolis sound', 'post-disco']"
78YRbJhMi5kXKruiQGCJo7,39,"['electrofox', 'electronica', 'filter house', 'french indie pop']"
2AV6XDIs32ofIJhkkDevjm,55,"['chicago soul', 'classic soul', 'funk', 'soul']"
49qOEODA3n8HiVUY4uwJbU,34,"['bass house', 'chicago house', 'tech house']"
4VaFWblR1Rv24L8kAfhtxm,27,['post-disco']
0F3Aew9DSd6fb6192K1K0Y,49,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano']"
2Oh1fKZXqVB6WKtX9y1l3k,3,[]
7txCfGfh46OwoUBDPj4HKL,25,"['chillwave', 'grave wave', 'witch house', 'wonky']"
50xejJlMNloQ4PUB7lGP9h,44,['post-disco']
2qFr8w5sWUITRlzZ9kZotF,56,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter']"
0NKDgy9j66h3DLnN8qu1bB,67,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
4i3y3MC57rWYNAdYlE6HM3,32,"['2-step', 'lo-fi house']"
07XBYAjtJyYDQR13rCCaXL,7,['acid house']
30gJ2CPCeUvghTg6TkfA4L,30,['electra']
7mjz8GxBSAJtRpzS9tSldf,12,['krautrock']
7EqE0DBntJS6OUT4gK9W3P,29,['mexican tech house']
6uElH4moADg7AGB3DCGOwy,25,"['deep house', 'float house']"
761s7ARkOG0L11knEZ0WhF,19,['uk contemporary r&b']
2wPDbhaGXCqROrVmwDdCrK,45,"['ambient', 'art pop', 'drone', 'escape room', 'experimental pop', 'fluxwork', 'hauntology', 'hypnagogic pop', 'intelligent dance music', 'wonky']"
3Rq3YOF9YG9YfCWD4D56RZ,62,"['downtempo', 'instrumental hip hop', 'japanese chillhop', 'japanese old school hip hop', 'jazz rap']"
3Dw9w3jnmr58ocgxiwITcq,43,"['electronica', 'filter house', 'french indie pop', 'french indietronica']"
4ihCM8I0fpWodgjo0mTlhZ,36,[]
2WEEw0QrAOyeMHpeXnDqQT,28,['african electronic']
7J74hbgBLnAvkGGIinCNXl,20,"['italo house', 'piano house']"
2ffi5jpoJUZy24fTeNsFMa,32,"['float house', 'lo-fi house']"
5hABGCgIH57T4NTNpp0gCL,20,[]
4d3yvTptO48nOYTPBcPFZC,64,"['contemporary r&b', 'dance pop', 'hip pop', 'philly rap', 'r&b', 'urban contemporary']"
3YOthLzFPTgp0fEtLRUoES,38,['indie jazz']
5GgX23TgqGxu7hCm6qVDo4,28,['vintage reggae']
7iwwcDXXToUdUoDYP70EA0,35,"['afropop', 'south african jazz']"
7LvoDJUNGnOrPdGRzVtOJ9,55,"['alternative r&b', 'lgbtq+ hip hop', 'nyc rap', 'rap', 'trap']"
64lYrmxOvVvuiNyENyf3m3,26,['vancouver indie']
3zHzgECcriOM9mGO90jAdJ,13,[]
1RPMb5s6cee0xfgR8XNvyx,26,['float house']
4mS8v6OGLE0fegaoJL1IVw,22,"['deep soul house', 'float house']"
3TQ2taKTip3uFICbu5aIJq,32,['jazz house']
3FT44aaqR7vqBzvXCZPjn1,26,['munich electronic']
6quVEYAfHqHwpp8JujXBHt,45,"['bossa nova', 'brazilian soul', 'mpb', 'pagode', 'samba', 'velha guarda']"
5nriuBVz6NDh6k8gTU5WgP,46,"['afrofuturismo brasileiro', 'brazilian soul', 'samba-rock']"
21pMSs2JHWwwy2kp1QIIVB,51,['dancehall queen']
6XYOjW5wxf5V9hwAR58o4d,23,"['organic electronic', 'scottish electronic']"
3shcoEVk22LlHqZHyJtZWn,17,['p funk']
5gBHhcHWRGFsxYVtkHUSfj,24,['nz reggae']
450o9jw6AtiQlQkHCdH6Ru,48,"['classic soul', 'funk', 'funk rock', 'p funk', 'psychedelic soul', 'soul']"
4f44GWlEQdXaWl8gQ9sPBC,48,"['indie jazz', 'indie soul', 'neo r&b']"
02QS4GibrL7zDnqe4OWWeu,31,['old school dancehall']
2yWskGGwMOlBGeIAVgfsgm,50,['south sudanese pop']
1Ydl0Zxt4RZCfl15pzQTaW,7,[]
0dmPX6ovclgOy8WWJaFEUU,49,"['dusseldorf electronic', 'early synthpop', 'electro', 'proto-techno', 'synthpop']"
1M5jchd0rXJneek1xALRFW,17,[]
3MkIU5jhXTMK9pYQTRVI6p,40,['lo-fi house']
6NnWCx7mer62qXytwEKZm9,41,[]
518YEL23Iq71Z3Mx0vhbVd,7,[]
5isqImG0rLfAgBJSPMEVXF,48,"['dream pop', 'indie rock', 'nu gaze', 'shoegaze']"
1gH9xoeNySnEkCtR2kbPiQ,34,['purple sound']
1iwseab2dozTUHoF5taAdf,31,['scandipop']
6JpZEemWmunccsrHXFUOgi,42,"['afrobeat', 'afropop', 'world']"
5NvCz2qTmLDV9I5J8szc6r,12,"['float house', 'minimal tech house']"
6j7oCqripDrP3x226wAF5H,21,"['swedish electronic', 'swedish house']"
67tocPg0kong7iBiBWQiFH,20,['jazz house']
31PrZdFRxShBvm67mhxTk3,13,[]
1LxBgL2B6o2WASVrFPx0Iu,17,[]
4kea10qfngnISrreon00lH,17,['psychedelic hip hop']
3TVzK3Dw7UCXu2cEUEUj2x,26,['indie jazz']
6RU8a6xLRtKJckACb5wf5D,27,"['deep soul house', 'dutch tech house', 'float house', 'future garage', 'minimal tech house']"
2FybCOkpsTiXYNccjPpiYh,22,['alabama indie']
0oGnYXdjbDTggEWk0ckmQU,23,"['deep soul house', 'float house']"
2o7L9DNcmzocYll1o0GGTU,40,"['ambient house', 'deep house', 'electronica', 'float house', 'future garage', 'microhouse', 'outsider house', 'uk house', 'wonky']"
55MZ7jjahLFA6RmCafCJAv,16,"['deep soul house', 'minimal tech house']"
1C545778m57qWQwISWGAHD,20,['future garage']
5zVhnqOyQesaJrFSC0wShT,15,['swedish electronic']
36r4ltZmLqtiDBdAs9XSqn,42,"['phonk', 'trap beats', 'vaporwave']"
5oOhM2DFWab8XhSdQiITry,53,"['chillwave', 'downtempo', 'electronica', 'indietronica', 'intelligent dance music']"
6caPJFLv1wesmM7gwK1ACy,60,"['german house', 'german techno', 'high-tech minimal', 'minimal techno']"
7duOI1UDLwFBlC1sKfogGG,0,[]
1Gw0Q0Oyi46o9Qd5oOQuv9,25,['world fusion']
7dUeQwfHuOEQGH5PbksGf6,35,['jazz house']
671aO7xxWHFDZ4Y115H89b,37,['ambient house']
1dqGS5sT6PE2wEvP1gROZC,52,"['psychedelic hip hop', 'underground hip hop']"
1iGuChqxLqc0WZSCTfS45a,21,[]
3KTzs16kNylBR78QZSkiyx,27,"['balearic', 'nu disco']"
5W444a4UoIts09kM1wxOFY,19,['neapolitan funk']
2C8oK6C2ADfh9apDUFqKtX,27,['jazz house']
35RvGPQ1OxbEZknWyiaAcs,51,['indie soul']
0UrA452V5vJpCW5ezx0YMP,17,"['bristol electronic', 'classic dubstep', 'future garage', 'uk bass']"
710FHFQeXKC6dZGCxt7kQh,31,"['afrobeat', 'contemporary jazz', 'indie jazz', 'indie soul', 'uk contemporary jazz']"
5O2Gph0YtABIs0zaP65nlm,26,[]
39fymbns0snQudVbD1hZjX,24,['post-disco']
1TrfxjXu8quyDw05p2bacX,61,"['chicago house', 'deep house', 'soulful house']"
1btv9qmIpbp7q1ixCYNdHu,51,"['dark techno', 'minimal techno', 'raw techno', 'schranz', 'swedish electronic', 'swedish techno', 'techno']"
2fMe9lZs5HGGOwh8cMSIub,32,"['abstract', 'ambient idm', 'deep idm', 'electronica', 'intelligent dance music', 'microhouse', 'wonky']"
5Jy9GTHj3hkaEhsJQfCVAX,16,[]
2TIVoSbNoE1A9ihHlRRfpP,23,"['aussietronica', 'jazz house']"
5w1T21PlQ7alPFg4eLkxSM,10,[]
7eZRt08LoDy0nfIS6OwyMP,36,['electro house']
0yNLKJebCb8Aueb54LYya3,62,"['alternative rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'permanent wave', 'post-punk', 'synthpop', 'uk post-punk']"
1fFTIIHpCj2a0Xv5Xls50Q,27,['danish modern jazz']
5PDEurVJJvitl9PGDjhPgY,15,[]
6Y1nACvxtuuTjKx2b4Rwmb,23,['electronic rock']
6bxYUbMVzrPTOmzwey8Hgh,32,['chamber psych']
370eC6w2bdtHY0XNNPfMJd,5,[]
7CpmbhzkL9uT1D9nhckTxB,41,['melodic techno']
1bLLaWOLavY2Tthjoz19mA,33,"['deep euro house', 'organic house']"
6UgzJ5LzNU5W5dIxmMhQG9,14,[]
3o6lRRQApqmSc4SUgwEjtZ,24,['post-disco soul']
1zgNpeHQe8GulzfVkYP2VK,48,"['disco', 'philly soul']"
48C2RLG6w7o4jAJjCJKZM8,29,"['future garage', 'wonky']"
1kR99O4MgSTasyeJh8UFCg,49,"['electronica', 'future garage', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno']"
4DjZvP1VeT2Ijk7LJaqo7Y,0,[]
4ZcJqihWObkn5zC7RQVfus,0,[]
0vIY2Vkkwq0GZHCuqAdbrZ,24,[]
3sO8muEXafy2NGwUZByrTr,44,['funk']
5vSY9ZJ6TySQEw8k53kE0I,0,['classic house']
13ZcbaFfAsWtq989FqCXVQ,21,[]
0FptEZQbvyLFSVUvCUc2xe,12,[]
3y1SoTOdrmRNTBVph5T0VZ,36,"['acid house', 'filter house', 'french techno', 'microhouse', 'minimal techno', 'techno']"
7oPiRiSFQyuhvOXCpQHTLr,9,[]
09w4rprrROhfc0yevxXCGg,31,"['future garage', 'old school bassline']"
0KaEJ43f2yXojdnZkCsz2y,13,[]
21GOilQf7qSpQdz7Ar6NWP,8,['chicago house']
7hJcb9fa4alzcOq3EaNPoG,79,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
3pOnPfJ9MReuu20YnLFRej,19,[]
2fBURuq7FrlH6z5F92mpOl,44,"['alternative dance', 'dance-punk', 'electronica', 'indietronica', 'neo-synthpop', 'new rave']"
1YfEcTuGvBQ8xSD1f53UnK,68,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
2fSaE6BXtQy0x7R7v9IOmZ,53,"['abstract hip hop', 'alternative hip hop', 'conscious hip hop']"
2efzHZrUGhawnSOTpyAHOQ,39,"['abstract hip hop', 'afrofuturism', 'alternative hip hop', 'psychedelic hip hop']"
74Dnr5flGLfLeyV85l0NUr,40,"['afro-cuban percussion', 'boogaloo', 'latin jazz']"
2zgFYHwSEYOc1KnldGsBXK,44,"['french tech house', 'minimal techno']"
1CL6y1BZmnVYIyQlxUtrEP,15,[]
6ZNeppgfBLPUyugks9Yn1u,55,['yacht rock']
39ZQx0618UYVBgGTDOJ2ds,50,"['chillhop', 'jazz boom bap']"
4udfBn2nJQ6bHoMrr2lKpz,20,"['float house', 'uk house']"
74EhQOxqIuZSj1wsMLQabN,33,['canadian hip hop']
7wxLYZxFPf1HWPIaGesxAg,24,"['float house', 'jazz house']"
7BSxJ94R4yVoBLeU8DHNtt,15,['shimmer pop']
0Qlftb3wGkmMwK1m81UdSx,18,[]
2D0NqDyt2R9RVar9MNs8kP,33,"['alternative hip hop', 'bboy']"
30FDJPN3RtwJZ20g5YGCRX,48,['future funk']
3MjUsVTHAzuftwDnWeuU2f,0,[]
1b5fazYV5ecKkQHKTlwLG8,38,"['alternative hip hop', 'underground hip hop']"
5yAqULyufEDkH8oBRuFfYF,14,[]
7a9KRWdaSZktpGGnWndzbC,42,['underground hip hop']
2kQnsbKnIiMahOetwlfcaS,52,"['alternative r&b', 'indie soul']"
2RqrWplViWHSGLzlhmDcbt,46,"['alternative r&b', 'art pop', 'escape room', 'experimental house']"
3WbeZvDk1COiO2dEokZqn7,47,"['jazz funk', 'p funk', 'soul jazz']"
6oPQiSj92N4mk5jXLtX1bl,42,"['alternative r&b', 'indie soul', 'uk contemporary r&b']"
0WAZJYudbUpl0EOjvdrnRG,31,"['bristol electronic', 'future garage', 'house']"
6LG1BzyImz45pwMF6ft7Yr,20,"['bristol electronic', 'classic dubstep', 'footwork', 'future garage', 'uk bass']"
38yRIy4CLmtrEEedZzjNoS,38,['synth funk']
7KwnJS9ZX7lbtNlDksmyl7,10,[]
1WHoAjAWGx5qLsgzpaOk7W,41,"['alternative dance', 'electronica', 'indietronica', 'neo-synthpop', 'new rave']"
7AhOEwT7t9lSIypvP1WTGP,31,"['chicago house', 'deep house', 'disco house', 'tribal house', 'vocal house']"
6Jj29WTSJST8dbKkXDUfSP,14,['uk house']
72rZmJbRFSY6IFJAysfOdr,39,"['brass band', 'brass band pop']"
1LZEQNv7sE11VDY3SdxQeN,74,"['disco', 'mellow gold', 'soft rock']"
1y71H4hNtnHG7LeU1Y47FO,36,"['british soul', 'indie soul']"
0AlOgXaMBLYvxNEhqHM4np,30,[]
0RBnTX5xoVa1bDYt9Qbies,33,"['chicago house', 'deep house', 'float house', 'techno']"
1x7JcJXMdepSOPU57sQNk5,14,['rare groove']
1lOheu3LVpfaxtL9c2S0di,8,[]
73LminGpr0A0bVpO5MBwdj,21,[]
3xLTIJwfO2KZ8O2hOUc5iE,19,"['afro-funk', 'boogie']"
0XrRLa4Vf5F7OxzKj8utQk,3,['afro-funk']
5aiEwHgIoZgCQDw9SnMI1g,0,[]
1PlG6DUpkDUUwrcZGW99Mv,3,[]
0TtUsK3beR9gO08uFFlqUE,4,[]
05LK9pT8ScfWNT0UbDsyqe,31,['afro psych']
7jACA3Q77Lt8tQXcOZ2cia,6,[]
21fNy8h3IeefIYPjA58RWQ,2,['afro-funk']
00BECP48HtmMNwJoSbrV8w,6,['boogie']
017nO3ayaW4naReKiQOGWV,5,[]
4yJF72k3GRnXUqDsHfhNYn,3,['afro-funk']
0CcYfKLQ9p68JnckX18iW9,8,['afro-funk']
317jUVSXNW1rvpegrpYfA3,7,[]
1ssoaqSrFU0wWTX8cex6Tc,2,[]
3RfQ7U1z2irHkwO3GmrRAW,6,['afro-funk']
5NPhIDyFymElgEyIwNOV0T,6,['afro-funk']
7GN9PivdemQRKjDt4z5Zv8,57,"['alternative r&b', 'lgbtq+ hip hop']"
1dElj4wMV3TTZd6F1WOa1m,16,[]
02CDSrcHflWRx5Wj7RMoB3,29,"['early reggae', 'lovers rock', 'rocksteady']"
15iVAtD3s3FsQR4w1v6M0P,76,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
336vr2M3Va0FjyvB55lJEd,57,"['indie soul', 'neo soul', 'soul']"
3fCPZdxUGzzLDR3ruFqGMD,21,['uk hip hop']
71tqljagflr75OBdRDBWCa,19,['uk funky']
0J0CtYc9Ef2ikCUCdprLQV,24,['neo r&b']
5nJCXAh5NRTz0yAZWMJGYM,0,[]
3qnGvpP8Yth1AqSBMqON5x,69,"['modern blues', 'neo soul', 'soul']"
1twC2fwPG5FkvYcMpVBQRz,49,"['disco', 'smooth jazz']"
3mQBpAOMWYqAZyxtyeo4Lo,62,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']"
3xqrRhBSgCer7lokC0Lhk4,40,[]
3NSpRDSfOfmrNaiQqUkjkm,0,[]
5cViJ1xJt3Ah2YuZwgXmKN,11,[]
33DoW58zhBjyyeCdscBybf,9,['float house']
6jcPHv7qVfqysvBT7Jmn7K,33,['deep disco']
6p9Qy71KocWwjmpUcHUTda,32,"['brass band', 'new orleans jazz', 'second line', 'street band']"
2rr4WqfAdv4xEi5YyXdPQb,26,[]
55UOywvWbUD9c6C3NSGdft,40,"['chicago house', 'classic house', 'deep house']"
1hsXE3EsGgrcDOXh6EicRA,3,[]
5kqJ14A5azjdD37MJr7VOd,20,['russian electronic']
5TkylUv5ysSbNoawmn3PBj,41,"['electro-pop francais', 'french indie pop', 'french indietronica']"
5I0EPnV9gwrZYTbScjnaOk,49,"['bossa nova', 'brazilian boogie']"
1lvVzEkQ4u72rrZ7bNUkcD,34,"['brass band', 'new orleans funk', 'second line', 'street band']"
6Dpx8fRtNa9CEORHIiBQTG,26,"['classic soul', 'jazz funk', 'southern soul']"
2581zYLAHhP0wWEM7eOCiU,0,[]
3rfgbfpPSfXY40lzRK7Syt,62,"['disco', 'quiet storm', 'soul']"
4zw340nDWeGsZJI6LzJQKU,20,[]
3UjPnt2nRmw10N58bBeNOg,46,['alternative r&b']
6MQoRoLtsUg7Fzi5nJGmC1,39,['afrobeat']
35GL8Cu2GKTcHzKGi75xl5,52,"['dance pop', 'r&b', 'urban contemporary']"
2oYEBIUcX6wFuv83DMp1Af,16,['detroit house']
6U3ybJ9UHNKEdsH7ktGBZ7,74,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
67tgMwUfnmqzYsNAtnP6YJ,53,"['big beat', 'electronica', 'nu skool breaks', 'trip hop']"
0tJCNteqwm7LmRZ6KWr8GT,51,"['grime', 'instrumental grime', 'london rap', 'uk hip hop']"
1AKNroq6zJX4DlJaA0dcKw,39,"['grime', 'uk hip hop']"
6DJEUXZm0e2rAohdoZ5Voo,52,"['alternative hip hop', 'east coast hip hop']"
0RDC2Krd2nmqseGx5C8PQz,38,"['aussietronica', 'indie soul']"
27OI8CfcvjzreerpHk42FZ,26,"['instrumental hip hop', 'wonky']"
5bpKJkKb5h112Fy5eLMbWt,23,[]
0ddHqZkNzQv7cmCGN6NwXY,19,[]
5gmoNBA302S5ao49eZGvl4,28,"['deep house', 'soulful house', 'vocal house']"
5cWh5zsmOIFhuPL0Ay1e7f,44,"['chicago house', 'deep house', 'disco house']"
0w59Nanjs2xbetIOQBfzll,0,[]
5fYK1OY4UV4jOzphj0pokE,20,['lo-fi house']
6X8WdFjrNhXATMDSs26aCc,58,"['dirty south rap', 'new orleans rap', 'southern hip hop']"
5U5gGBQyUDAQV6kgNjgmnI,11,[]
2VAnyOxzJuSAj7XIuEOT38,58,"['electropop', 'house', 'uk dance']"
15UsOTVnJzReFVN1VCnxy4,84,"['emo rap', 'miami hip hop', 'rap']"
1ZJlXFkFDBsjSuYyjVcMkk,44,"['chicago rap', 'turntablism']"
67nwj3Y5sZQLl72VNUHEYE,66,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2gINJ8xw86xawPyGvx1bla,51,"['bronx hip hop', 'conscious hip hop', 'east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'political hip hop']"
5fp2PPPBICUMleiLQEssAF,6,[]
2K8pBKXINnDxqS3ajPPP8Z,19,['afro-funk']
0gqIrDRL7CEPBWMmkuZPdQ,49,"['afrofuturism', 'east coast hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop']"
3xgj17ZsWxxU86S4qlWvOi,46,"['new romantic', 'proto-techno', 'synthpop', 'zolo']"
2pSxft78wxISNLTbjFThTk,36,[]
5qfkUSH3ip5dD2eEPhjkT3,41,['alternative r&b']
27w1NoOLMX7tJMYqcetPyG,53,"['canadian hip hop', 'chicago rap', 'conscious hip hop', 'underground hip hop']"
67hb7towEyKvt5Z8Bx306c,74,"['australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']"
3KV3p5EY4AvKxOlhGHORLg,70,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
7crPfGd2k81ekOoSqQKWWz,62,['heartland rock']
0WOxhx4hikIsyF3CRPLC8W,54,"['chicago rap', 'drill', 'rap', 'trap']"
4TEJudQY2pXxVHPE3gD2EU,53,"['memphis hip hop', 'rap', 'tennessee hip hop', 'trap']"
6LuN9FCkKOj5PcnpouEgny,81,"['pop', 'pop r&b']"
2TImI3DW7o5MdRXJs4D37h,49,['cali rap']
4AA474G2hRfrHyGrfyDseO,60,"['cali rap', 'sacramento hip hop']"
6dgYohJvHgmnGj3Ap5X8wa,2,[]
7MtJuOjj3rQt4d7IWptckD,24,[]
